size,mflop
31,7432.41
32,7268.17
96,11323.6
97,10245.6
127,10546.2
128,12161.8
129,10810.4
191,9414.92
192,10204.5
229,8868.25
255,8802.71
256,9021.45
257,8828.45
319,8848.97
320,9115.85
321,8848.02
417,8914.58
479,8910.76
480,9167.23
511,8914.46
512,9001.18
639,8904.32
640,9208.39
767,8924.93
768,9177.51
769,8939.93
1023,8926.23
1024,9029.26
1025,8944.25
1525,4207.74
1526,4218.91
1527,4202.43
