size,mflop
31,11787.7
32,14058.4
96,12954.8
97,15313.9
127,14149.4
128,14335.8
129,14692.3
191,14736.6
192,14232.3
229,15453.5
255,14639.8
256,13152
257,12780.3
319,14945.7
320,14304.5
321,15002.5
417,14980.2
479,15155.3
480,14386.5
511,12070.7
512,11278.6
639,15366.9
640,14381.9
767,14514
768,13139.8
769,13938.5
1023,12058.2
1024,10512
1025,12231.9
1525,14248.9
1526,15720.5
1527,14132
