size,mflop
31,18985
32,23862.6
96,34583.5
97,34575.5
127,31949.7
128,34088.9
129,34146.4
191,35898.9
192,38538.7
229,38926
255,38376.4
256,39037.8
257,36742.1
319,38618.9
320,40891.1
321,39904.6
417,42514
479,42646.8
480,43950.8
511,41370.7
512,41478.7
639,43905.1
640,44427.7
767,43731.4
768,44598.8
769,43419.2
1023,42331
1024,41741.1
1025,42252.4
1525,43891.1
1526,43882.2
1527,43621.6
