size,mflop
31,14672.3
32,17195.1
96,28176.5
97,28751
127,33623.7
128,35384.6
129,37244
191,43818.3
192,47602.9
229,49852.4
255,48974.4
256,53051.9
257,43772.9
319,49584.8
320,51171.4
321,51451
417,62713.7
479,64810
480,67912.6
511,64481.7
512,68677.4
639,66732.1
640,67890.7
767,71554.4
768,74833.4
769,69908.8
1023,73025.2
1024,74186
1025,70093.9
1525,73976.6
1526,73272.3
1527,72815.8
