size,mflop
31,2612.02
32,3108.62
96,3806.54
97,3770.31
127,3738.36
128,1769.51
129,3888.63
191,3151
192,1834.32
229,3017.48
255,3015.69
256,852.171
257,3048.91
319,3001.19
320,1531.03
321,3027.98
417,3122.86
479,2508.97
480,1893.03
511,3020.83
512,842.975
639,1897.71
640,863.16
767,1835.78
768,859.333
769,1831.55
1023,1712.84
1024,838.035
1025,1717.44
1525,1637.81
1526,1634.33
1527,1640.87
