size,mflop
31,3815.8
32,5226.46
96,5751.73
97,4879.29
127,4820.4
128,5428.85
129,4948.05
191,4163.77
192,4567.13
229,3978.74
255,3999.58
256,4326.12
257,4020.2
319,3955.09
320,4257.15
321,3976.34
417,4039.1
479,4045.37
480,4328.14
511,4055.08
512,4394.32
639,4081.83
640,4373.13
767,4109.7
768,4394.07
769,4117.48
1023,4090.97
1024,4169.86
1025,4097.73
1525,1946.09
1526,1957.21
1527,1937.56
