size,mflop
31,3107.74
32,3984.94
96,5107.67
97,4255.31
127,4317.04
128,5360.25
129,4419.56
191,4361.42
192,5421.61
229,4297.77
255,4499.27
256,5435.77
257,4543.17
319,4346.27
320,5309.06
321,4386.01
417,4455.89
479,4470.34
480,5380.87
511,4487.67
512,5446.55
639,4550.53
640,5466.81
767,4595.08
768,5554.42
769,4611.14
1023,4633.74
1024,5596.64
1025,4608.06
1525,4370.44
1526,4977.84
1527,4346.03
