size,mflop
31,2889.94
32,3914.92
96,5028.23
97,4203.08
127,4247.8
128,5295.45
129,4377.89
191,4291.33
192,5356.47
229,4265.28
255,4441.11
256,5368.27
257,4500.31
319,4291.71
320,5199.16
321,4325.09
417,4423.64
479,4445.29
480,5334.28
511,4464.27
512,5387.88
639,4033.59
640,4778.05
767,4019.13
768,4759.98
769,4041.85
1023,4169.27
1024,5047.38
1025,4165.9
1525,4188.2
1526,4716.2
1527,4180.17
