size,mflop
31,3404.93
32,3483.55
96,6735.33
97,6245.23
127,6136.9
128,6544.91
129,6211.07
191,6743.67
192,7513.17
229,6879.85
255,7119.81
256,7783.41
257,7138.09
319,7142.4
320,7613.49
321,7232.63
417,7353.13
479,7591
480,8357.03
511,7680.86
512,8548.09
639,7630.33
640,8175.8
767,7822.44
768,8635.32
769,7807.99
1023,7926.39
1024,8841.26
1025,7920.14
1525,7797.08
1526,8218.28
1527,7720.98
