size,mflop
31,5825.87
32,5742.41
96,8784.06
97,7779.46
127,8137.87
128,9554.8
129,8174.24
191,7485.73
192,8176.43
229,7487.41
255,7215.91
256,7485.15
257,7437.86
319,7271.29
320,7442.31
321,7271.26
417,7356.27
479,7369.5
480,7618.69
511,7322
512,7418.68
639,7361.03
640,7579.21
767,7257.54
768,7617.35
769,7239.04
1023,7321.71
1024,7411.63
1025,7351.12
1525,2079.53
1526,1825.25
1527,2307.5
