size,mflop
31,5926.96
32,5813.66
96,8881.01
97,7926.19
127,8293.9
128,9674.44
129,8411.56
191,7710.94
192,8414.42
229,7355.61
255,7437.96
256,7681.8
257,7466.59
319,7489.29
320,7758.06
321,7508
417,7550.7
479,7553.66
480,7795.7
511,7550.39
512,7655.51
639,7576.27
640,7832.73
767,7604
768,7825.26
769,7604.85
1023,7623.65
1024,7716.43
1025,7622.79
1525,4390.27
1526,4393.59
1527,4371.5
