size,mflop
31,3262.38
32,3338.57
96,6552.51
97,6027.6
127,5892.95
128,5664.91
129,6108.11
191,6832.82
192,7525.64
229,6832.19
255,7005.93
256,7497.2
257,7078.07
319,7361.44
320,8180.78
321,7402.18
417,7495.58
479,7473.63
480,8171.36
511,7541.94
512,8297.53
639,7701.84
640,8599.66
767,7806.37
768,8708.4
769,7822.27
1023,7801.5
1024,7768.04
1025,7816.15
1525,7874.81
1526,8493.95
1527,7810.45
