size,mflop
31,1556.39
32,1523.01
96,1511.07
97,1682.32
127,1684.48
128,1176.46
129,1685.14
191,1619.17
192,1241.16
229,1627.46
255,1628.83
256,801.661
257,1628.33
319,1646.05
320,1208.61
321,1646.46
417,1656.38
479,1660.03
480,1422.32
511,1668.2
512,657.885
639,1651.13
640,847.915
767,1646.9
768,826.362
769,1663.95
1023,1554.63
1024,657.201
1025,1553.48
1525,1589.27
1526,1573.11
1527,1590.06
