size,mflop
31,1680.45
32,1659.32
96,1095.56
97,1761.96
127,1708.77
128,387.411
129,1673.41
191,1372.54
192,605.087
229,1336.1
255,1317.89
256,259.747
257,1310.58
319,771.764
320,573.255
321,691.953
417,641.81
479,635.999
480,606.097
511,617.17
512,202.94
639,634.948
640,407.882
767,629.009
768,251.838
769,309.087
1023,232.24
1024,162.292
1025,577.128
1525,491.491
1526,336.455
1527,332.567
