size,mflop
31,7197.17
32,7476.79
96,9090.86
97,8958.26
127,9062.33
128,9150.63
129,9135.93
191,9231.57
192,9576.95
229,9580.4
255,9438.47
256,9705.62
257,9560.88
319,9589.53
320,9842.41
321,9719.8
417,9902.46
479,9940.98
480,10015.1
511,9822.07
512,9950.39
639,9976.37
640,10030.7
767,9959.97
768,10030.2
769,9969.92
1023,9952.13
1024,10021
1025,9895.19
1525,10070.6
1526,10085.2
1527,10071.6
