size,mflop
31,3700.23
32,4738.94
96,5335.87
97,4688.53
127,4447.05
128,4747.71
129,4494.98
191,4005.08
192,4368.98
229,4047.05
255,3998.1
256,4388.9
257,4066.52
319,3915.51
320,4227.46
321,3939.44
417,3985.39
479,4000.56
480,4279.17
511,4005.97
512,4366.58
639,4052.7
640,4345.22
767,4075.25
768,4359.33
769,4066.29
1023,4099
1024,4186.84
1025,4083.04
1525,2039.82
1526,2069.07
1527,2029.12
