size,mflop
31,1562.79
32,1547.32
96,1509.35
97,1651.84
127,1676.9
128,1133.47
129,1673.04
191,1626.37
192,1300.86
229,1606.15
255,1607.1
256,891.975
257,1652.52
319,1591.25
320,1255
321,1593.83
417,1618.58
479,1575.21
480,1391.2
511,1623.84
512,679.69
639,1529.09
640,944.716
767,1530.55
768,906.111
769,1529.18
1023,1481.36
1024,678.718
1025,1462.81
1525,662.558
1526,829.359
1527,663.444
