size,mflop
31,3376.16
32,3422.13
96,6751.74
97,6250.56
127,5998.38
128,5844.97
129,6286.17
191,7022.49
192,7644.91
229,6969.61
255,7212.87
256,7755
257,7279.67
319,7551.27
320,8307.16
321,7590.41
417,7694.55
479,7678.81
480,8334.1
511,7738.83
512,8567.56
639,7886.56
640,8666.26
767,7991.34
768,8799.22
769,8005.2
1023,7955.98
1024,8008.73
1025,7995.74
1525,8048.88
1526,8707.34
1527,8053.62
