size,mflop
31,3946.67
32,4950.81
96,5148.17
97,4789.59
127,4100.16
128,4613.39
129,4358.02
191,4641.73
192,5028.33
229,4484.63
255,4185.22
256,4604.21
257,3985.32
319,4176.51
320,4774.25
321,4217.86
417,4204.26
479,4267.75
480,4860.76
511,3909.98
512,3949.21
639,4056.76
640,4563.95
767,3961.15
768,4623.17
769,3999.23
1023,3033.04
1024,3055.06
1025,2969.9
1525,4335.14
1526,5042.23
1527,4140.63
