size,mflop
31,9510.59
32,10707.7
96,12434.6
97,11348.3
127,12408.8
128,12884.1
129,12023.6
191,13793.6
192,14025.9
229,14087.7
255,14814.7
256,14802.2
257,14524.2
319,15652.8
320,15681.4
321,15413.3
417,16232
479,16692.7
480,16745.6
511,16814.1
512,16795.1
639,17186
640,17158.9
767,17330.8
768,17217.9
769,16922.7
1023,17154.2
1024,16790.5
1025,17244.9
1525,17949.1
1526,17899.7
1527,17566.7
