size,mflop
31,5012.29
32,7439.26
96,8548.09
97,8125.13
127,8286.33
128,8362.35
129,8676.78
191,7172.6
192,7204.1
229,6737
255,6242.27
256,6647.71
257,6784.73
319,6609.55
320,6812.17
321,6758.11
417,6977.5
479,7047.7
480,7240.3
511,7048.07
512,6942.35
639,7329.78
640,7348.22
767,7374.11
768,7074.08
769,4927.8
1023,3399.17
1024,3166
1025,5258.76
1525,509.622
1526,428.567
1527,1014.05
