size,mflop
31,8155.98
32,12296.4
96,18375.7
97,14171.4
127,13745.5
128,15792
129,14550.7
191,15198.1
192,17840.8
229,15502.4
255,15362.7
256,16563.9
257,15710.6
319,15697.9
320,16776.6
321,15927.3
417,16328.4
479,16480.5
480,17788.8
511,16334.2
512,17186.4
639,16572.9
640,17228.4
767,16749.4
768,17701.7
769,16609.6
1023,16873.7
1024,16989.1
1025,16947.6
1525,16197.7
1526,16388.9
1527,16228.9
