size,mflop
31,2203.24
32,2940.76
96,4805.28
97,4724.69
127,4956.47
128,5224.31
129,4459.24
191,4991.75
192,5289.84
229,5132.85
255,5168.66
256,5784.86
257,5241.99
319,5285.55
320,5477.22
321,5344.32
417,5469.34
479,5408.59
480,5468.9
511,5402.03
512,5760.54
639,5451.86
640,5819.02
767,5490.22
768,5782.07
769,5614.39
1023,5532.09
1024,5681.79
1025,5625.86
1525,5522.58
1526,5568.96
1527,5520.44
