size,mflop
31,2631.32
32,3170.21
96,3883.62
97,3821.76
127,3768.03
128,1730.94
129,3902.28
191,3807.56
192,1881.03
229,3883.93
255,3891.09
256,847.438
257,3951.1
319,3805.15
320,1899.98
321,3866.4
417,3749.73
479,2717.2
480,1944.71
511,3286.05
512,836.322
639,1920.17
640,857.97
767,1843.57
768,805.09
769,1769.73
1023,1490.09
1024,485.619
1025,1235.4
1525,1080.73
1526,1426.78
1527,1420.58
