size,mflop
31,3965.65
32,4961.3
96,4702.62
97,4358.93
127,4027.63
128,4192.98
129,4018.21
191,4191.47
192,4449.56
229,4181.86
255,3767.14
256,3898.07
257,3770
319,4102.29
320,4236.35
321,4092.63
417,4073.82
479,4080.91
480,4346.38
511,3646.28
512,3605.28
639,3853.96
640,3926.69
767,3740.8
768,3876.97
769,3735.42
1023,3244.27
1024,2962.28
1025,3243.27
1525,4070.13
1526,4183.35
1527,3969.28
