size,mflop
31,8348.65
32,9141.36
96,12013.2
97,10778.8
127,11054.7
128,11178.8
129,10767.8
191,10612.8
192,10722.9
229,11477.9
255,12168.8
256,10975.9
257,11330.6
319,11621
320,11841.2
321,12452.6
417,13290.9
479,13301.3
480,13644.2
511,13007.8
512,13396.6
639,13928.7
640,13917.5
767,14187.2
768,14192.8
769,13500.8
1023,13920.3
1024,13742.6
1025,14401.2
1525,10948.5
1526,12138.8
1527,12147
