size,mflop
31,1534.2
32,1431.08
96,1401.34
97,1586.48
127,1609.02
128,1111.44
129,1584.58
191,1524.27
192,1150.99
229,1481.12
255,1537.38
256,747.61
257,1564.68
319,1576.27
320,1097.31
321,1577.02
417,1555.82
479,1479.31
480,1224.07
511,1585.83
512,629.65
639,1487.11
640,773.255
767,1239.23
768,91.2454
769,293.833
1023,463.302
1024,97.4422
1025,286.544
1525,292.152
1526,1337.88
1527,926.961
