size,mflop
31,1684.45
32,1657.62
96,1111.93
97,1752.45
127,1750.67
128,456.798
129,1718.78
191,1366.42
192,629.42
229,1339.3
255,1327.41
256,267.067
257,1329.2
319,787.587
320,591.567
321,789.704
417,640.88
479,634.04
480,614.557
511,612.194
512,211.833
639,392.857
640,301.03
767,189.595
768,163.899
769,261.919
1023,383.389
1024,138.049
1025,325.755
1525,441.062
1526,483.859
1527,497.95
