size,mflop
31,2935.71
32,3167.38
96,5270.96
97,3755.98
127,5391.74
128,5545.79
129,4226.56
191,6061.53
192,6172.99
229,5700.71
255,6419.84
256,6527.68
257,5649.87
319,6694.16
320,6729.69
321,6039.26
417,6397.8
479,6950.59
480,7038.05
511,6900.32
512,7057.63
639,7084.82
640,7147.49
767,7192.97
768,7244.87
769,6967.53
1023,7301.48
1024,7390.76
1025,7157.66
1525,7212.96
1526,7205.39
1527,7235.32
