size,mflop
31,3466.8
32,4292.67
96,5316.03
97,4426.54
127,4448.29
128,5517.88
129,4557.45
191,4366.34
192,5473.37
229,4098.58
255,4324.18
256,5088.03
257,4354.83
319,4259.53
320,5067.85
321,4274.39
417,4376.97
479,4430.3
480,5246.53
511,4452.45
512,5306.14
639,4492.19
640,5312.14
767,4488.67
768,5486.69
769,4590.75
1023,4639.37
1024,5565.02
1025,4635.55
1525,529.496
1526,1382.23
1527,2237.97
