size,mflop
31,1419.76
32,1336.64
96,1077.87
97,1638.71
127,1627.05
128,436.735
129,1599.45
191,1305.02
192,627.509
229,1251.5
255,1240.64
256,264.119
257,1240.97
319,650.17
320,600.555
321,818.436
417,644.627
479,640.954
480,619.571
511,613.177
512,195.235
639,634.465
640,390.051
767,530.122
768,205.797
769,358.195
1023,242.52
1024,155.697
1025,427.18
1525,365.971
1526,488.206
1527,496.814
