size,mflop
31,274.521
32,306.564
96,1189.37
97,1226.06
127,2743.93
128,2811.66
129,894.031
191,2885.04
192,2926.43
229,2156.24
255,2974.18
256,3008.95
257,1585.6
319,3042.03
320,3049.02
321,1805.93
417,2496.95
479,2554.2
480,2585.71
511,3112.84
512,3142.34
639,3144.04
640,3156.17
767,3165.64
768,3177.54
769,2518.06
1023,3193.21
1024,3198.93
1025,2680.95
1525,3145.36
1526,3115.93
1527,3102.58
