size,mflop
31,2210.35
32,2925.04
96,4808.34
97,4732.04
127,4997.07
128,5286.19
129,4461.75
191,4980.59
192,5281.53
229,5131.14
255,5090.06
256,5767.56
257,5244.97
319,5314.92
320,5482.2
321,5353.82
417,5487.67
479,5424.34
480,5504.3
511,5407.35
512,5767.44
639,5475.46
640,5824.14
767,5529.69
768,5810.07
769,5596.83
1023,5556.18
1024,5784.91
1025,5615.64
1525,5557.75
1526,5604.57
1527,5547.54
