size,mflop
31,4095.85
32,4483.74
96,8893.78
97,6768.13
127,10508.7
128,10797.2
129,8391.45
191,12815.8
192,13013.3
229,12404.3
255,14294.8
256,14475.2
257,12609.5
319,15438.1
320,15602.8
321,13853
417,15194.6
479,16407.8
480,16900.1
511,16384.6
512,16386.1
639,17045.7
640,17053.9
767,17666
768,17667.2
769,17127.7
1023,18147.2
1024,18145.5
1025,17781
1525,18017.4
1526,17175.4
1527,17188.3
