size,mflop
31,3897.25
32,5700.37
96,3591.57
97,2414.74
127,2354.88
128,4351.73
129,4065.52
191,4170.91
192,4774
229,4255.25
255,3847.58
256,4095.64
257,3824.98
319,4270.43
320,4568.57
321,4242.89
417,4308.38
479,4263.1
480,4729.25
511,3714.32
512,3746.77
639,4017.36
640,4138.59
767,3915.74
768,4180.66
769,3937.06
1023,3219.92
1024,2996.33
1025,3210.46
1525,4164.6
1526,4565.4
1527,4134.88
