size,mflop
31,3977.07
32,5843.11
96,5622.86
97,4923.92
127,4170.77
128,4255.21
129,4212.97
191,4734.02
192,4761.29
229,4476.59
255,4264.37
256,4227.11
257,4233
319,4425.83
320,4466.03
321,4425.44
417,4384.24
479,4378.12
480,4557.88
511,3909.88
512,3617.23
639,4242.71
640,4123.54
767,4222.05
768,4183.09
769,4269.63
1023,3228.64
1024,2920.32
1025,3211.09
1525,4564.84
1526,4767.8
1527,4626.4
