size,mflop
31,2928.67
32,3196.67
96,5267.8
97,5138.51
127,5674.78
128,5859.55
129,5915.59
191,6703.75
192,6888.14
229,7231.46
255,5797.19
256,5868.45
257,7444
319,6281.93
320,6202.06
321,7371.35
417,7768.84
479,6902.43
480,6996.39
511,5310.31
512,5469.01
639,5874.74
640,6098.43
767,5976
768,6018.16
769,8413.8
1023,6236.93
1024,6247.22
1025,8853.24
1525,8350.59
1526,8356.5
1527,8365.5
