size,mflop
31,2107.82
32,1755.29
96,1284.72
97,2042.45
127,2068.18
128,478.271
129,1998.76
191,1494.31
192,622.918
229,1499.12
255,1492.66
256,250.826
257,1525.59
319,838.383
320,603.135
321,837.178
417,641.763
479,634.663
480,618.84
511,620.349
512,209.484
639,347.581
640,283.584
767,69.9711
768,193.051
769,80.8511
1023,65.3464
1024,89.4607
1025,143.177
1525,360.084
1526,426.525
1527,373.819
