size,mflop
31,3736.27
32,4732.35
96,5497.67
97,4755.97
127,4781.26
128,5249.26
129,4760.67
191,4027.79
192,4334.42
229,3871.8
255,3843.83
256,4197.99
257,3868.37
319,3850.87
320,4049.59
321,3815.16
417,3826.46
479,3830.87
480,4083.31
511,3851.78
512,4207.45
639,3886.4
640,4148.52
767,3541.88
768,4105.25
769,3862.75
1023,1124.92
1024,925.662
1025,579.32
1525,586.221
1526,655.328
1527,933.187
