size,mflop
31,4030.74
32,4409.87
96,9586.32
97,5120.77
127,11123.1
128,11209.4
129,6627.36
191,12944.5
192,13242.9
229,10867.2
255,14886.3
256,15047.5
257,11240.3
319,16107.7
320,16268.3
321,12840.3
417,14445.3
479,17774.9
480,17886.4
511,17988.2
512,18072.4
639,19217.6
640,19365.9
767,19736.6
768,19797.3
769,17698.6
1023,20423.4
1024,20516.2
1025,18919.7
1525,21084.8
1526,21091.9
1527,21183.1
