size,mflop
31,1583.25
32,1703.87
96,1260.49
97,1808.89
127,1805.61
128,432.917
129,1798.3
191,1425.11
192,620.896
229,1394.12
255,1353.81
256,265.472
257,1342.89
319,759.697
320,578.748
321,781.942
417,639.399
479,613.449
480,611.556
511,532.455
512,173.207
639,340.27
640,280.975
767,320.989
768,204.909
769,339.804
1023,156.868
1024,115.369
1025,426.501
1525,500.448
1526,466.615
1527,420.506
