size,mflop
31,3272.35
32,3911.56
96,3896.57
97,3556.72
127,3643.82
128,3830.37
129,3594.56
191,3684.18
192,3778.95
229,3631.94
255,3512.44
256,3080.91
257,3511.15
319,3553.27
320,3550.79
321,3580.77
417,3598.4
479,3660.3
480,3734.84
511,2926.68
512,2925.26
639,3473.97
640,3478.42
767,3395.49
768,2808.58
769,1955.01
1023,2782.23
1024,2563.13
1025,2855.28
1525,3375.98
1526,3216.74
1527,3361.87
