size,mflop
31,8.24738
32,9.00394
96,245.22
97,250.453
127,566.93
128,575.982
129,594.516
191,1928.89
192,1959.79
229,3315.18
255,4581.9
256,4628.25
257,618.973
319,1186.72
320,1191.87
321,1207.23
417,2641.7
479,3961.85
480,4025.59
511,4670.39
512,4856.87
639,2822.31
640,2855.18
767,4939.17
768,4982.71
769,2131.89
1023,5001.49
1024,5023.81
1025,2599.48
1525,4957.75
1526,4967.21
1527,4976.57
