size,mflop
31,7544.27
32,7778.8
96,9366.91
97,9084.65
127,9723.43
128,9877.12
129,8113.66
191,9192.25
192,9292.14
229,9546.96
255,9786.36
256,9901.53
257,8870.85
319,9455.71
320,9549.59
321,9369.13
417,9421.86
479,9750.8
480,9833.24
511,9866.31
512,9966.03
639,9870.09
640,9957.52
767,9864.49
768,9951.63
769,9531.68
1023,9869.42
1024,9957.34
1025,9624.68
1525,9696.04
1526,9749.92
1527,9705.21
