size,mflop
31,3062.71
32,4138.93
96,4143.29
97,3723.5
127,3790.88
128,4048.74
129,3796.38
191,3867.73
192,4078.12
229,3797.21
255,3910.17
256,3985.49
257,3910.07
319,3927.25
320,4019.41
321,3928.72
417,3957.83
479,3968.31
480,4064.14
511,3928.34
512,3511.31
639,3987.6
640,3991.16
767,3991.91
768,3993.92
769,3994.36
1023,3950.05
1024,3345.91
1025,3926.79
1525,3779.84
1526,3803.24
1527,3778.93
