size,mflop
31,2405.31
32,2774.86
96,7070.49
97,5588.88
127,6229.2
128,6390.02
129,6403.23
191,7117.82
192,7249.54
229,6872.1
255,6902.66
256,6771.51
257,6986.2
319,6916.37
320,6911.85
321,7000.36
417,7054.55
479,7214.14
480,7184.74
511,6947.75
512,6211.95
639,7168.89
640,7130.26
767,7195.38
768,7005.84
769,7042.16
1023,7049.68
1024,5610.11
1025,7029.31
1525,7002.46
1526,6987.8
1527,6999.4
