size,mflop
31,5935.2
32,5823.34
96,8890.75
97,7956.66
127,8287.28
128,9491.85
129,8441.76
191,7650.6
192,8264.71
229,7377.68
255,7464.6
256,7666.52
257,7484.41
319,7499.6
320,7768.12
321,7520.19
417,7580.4
479,7588.87
480,7816.02
511,7570.98
512,7597.97
639,7593.71
640,7840.93
767,7622.72
768,7827.66
769,7622.62
1023,7627.48
1024,7676.58
1025,7627.72
1525,4411.48
1526,4423.52
1527,4402.22
