size,mflop
31,3183.69
32,3717.8
96,6048.83
97,5020.88
127,5264.58
128,5246.44
129,5417.97
191,5860.78
192,6026.1
229,5630.26
255,5698.46
256,5579.75
257,5773.27
319,5713.39
320,5772.91
321,5796.13
417,5849.02
479,5945.16
480,5989.89
511,5742.1
512,5037.77
639,5912.78
640,5875.53
767,5980.34
768,5774.87
769,5881.74
1023,5808.46
1024,4624.82
1025,5803.12
1525,5775.47
1526,5778.52
1527,5773.06
