size,mflop
31,2203.5
32,2596.61
96,6044.47
97,6002.79
127,5703.29
128,5972.55
129,5937.21
191,6257.48
192,6413.58
229,6326.94
255,6247.79
256,6311.38
257,6386.42
319,6478.71
320,6509.92
321,6601.37
417,6413.45
479,6246.75
480,6422.95
511,6395.92
512,4830.74
639,6406.71
640,6448.45
767,6498.52
768,6417.74
769,6534.17
1023,6428.35
1024,4285.91
1025,6446.84
1525,6364.16
1526,6389.11
1527,6357.91
