size,mflop
31,5578.01
32,6044.35
96,8062.43
97,9184.38
127,9597.31
128,9215.12
129,10256.3
191,9166.93
192,8900.97
229,8829.27
255,8795.74
256,8648.55
257,8511.16
319,8912.17
320,8690.79
321,9151.11
417,9233.48
479,8853.71
480,8782.63
511,8908.89
512,9178.09
639,9326.23
640,9131.05
767,8847.14
768,8768.73
769,8746.98
1023,8793.57
1024,8536.38
1025,8504.17
1525,8745.91
1526,8848.63
1527,8743.88
