size,mflop
31,1429.39
32,1722.4
96,3937.21
97,3891.33
127,4295.1
128,3758.67
129,4419.64
191,5074.94
192,5390.03
229,5454.48
255,5529.89
256,4674.04
257,5675.79
319,5884.58
320,5807.4
321,5908.66
417,5314.1
479,5462.66
480,5508.98
511,5275.55
512,4175.47
639,5915.23
640,5635.11
767,5553.76
768,4504.37
769,5591.15
1023,5522.59
1024,4092.55
1025,5510.86
1525,5777.44
1526,5781.62
1527,5774.48
