size,mflop
31,4397.91
32,5328.36
96,6072.87
97,5432.21
127,5575.33
128,5763.17
129,5689.51
191,5846.95
192,6017.53
229,5797.64
255,5686.73
256,5566.33
257,5726.27
319,5827.95
320,5892.83
321,5885.67
417,5914.54
479,5932.92
480,5944.85
511,5812.02
512,5264.85
639,5861.91
640,5855.95
767,5942.82
768,5754.98
769,5911.72
1023,5805.11
1024,4541.23
1025,5813.59
1525,5629.54
1526,5639.82
1527,5637.86
