size,mflop
31,3396.12
32,4189.3
96,5254.13
97,4401.45
127,4408.63
128,5448.01
129,4513.79
191,4386.31
192,5491.06
229,4253.42
255,4527.88
256,5489.71
257,4517.81
319,4397.91
320,5258.29
321,4400.12
417,4491.42
479,4532.18
480,5407.77
511,4548.89
512,5447.18
639,4604.43
640,5480.2
767,4632.08
768,5561.18
769,4398.87
1023,4673.8
1024,5606.93
1025,4675.57
1525,3372.12
1526,3648.17
1527,3371.01
