size,mflop
31,2730.98
32,2704.63
96,3645.77
97,3980.51
127,3993.04
128,1740.61
129,4151.67
191,3656.23
192,1841.23
229,3477.16
255,3401.43
256,872.492
257,3454.17
319,3465.31
320,1671.33
321,3512.51
417,3748.19
479,2880.58
480,1913.47
511,3413.05
512,842.203
639,1914.22
640,862.382
767,1851.58
768,858.794
769,1853.56
1023,1739.56
1024,839.488
1025,1750.76
1525,1772.07
1526,1781.95
1527,1805.6
