size,mflop
31,1598.92
32,1584.13
96,1105.03
97,1675.82
127,1646.86
128,475.722
129,1615.27
191,1303.83
192,628.482
229,1258.77
255,1251.25
256,265.803
257,1248.12
319,652.793
320,603.104
321,777.275
417,645.81
479,641.314
480,619.158
511,616.388
512,201.681
639,640.117
640,405.987
767,636.577
768,265.796
769,635.768
1023,580.167
1024,159.642
1025,579.725
1525,497.418
1526,505.117
1527,496.134
