size,mflop
31,2655.42
32,3123.28
96,3804.97
97,3481.59
127,3319.46
128,1939.44
129,3451.11
191,3579.79
192,1869.89
229,3453.26
255,3487.44
256,1375.4
257,3559.84
319,3440.91
320,1957.59
321,3493.33
417,3332
479,3382.6
480,3484.86
511,2604.44
512,831.125
639,3496.56
640,1740.34
767,3570.49
768,1524.05
769,3547.27
1023,2497.39
1024,798.784
1025,2501.35
1525,3452.66
1526,3605.07
1527,3454
