size,mflop
31,828.154
32,870.684
96,1451.41
97,1457.43
127,1525.2
128,1521.16
129,1505.57
191,928.489
192,927.244
229,936.581
255,939.252
256,936.343
257,931.924
319,1029
320,1027.87
321,1031.45
417,960.363
479,947.167
480,945.697
511,948.145
512,944.67
639,1034.44
640,1031.48
767,948.43
768,945.097
769,946.06
1023,947.619
1024,944.481
1025,946.123
1525,949.353
1526,948.388
1527,947.986
