size,mflop
31,1264.15
32,1282
96,1758.34
97,1771.6
127,1811.89
128,1749.23
129,1809.37
191,1874.97
192,1785.82
229,1887.58
255,1888.46
256,1856.27
257,1889.16
319,1919.57
320,1912.73
321,1909.66
417,1877.63
479,1902.55
480,1898.45
511,1898.14
512,1668.61
639,1918.9
640,1905.5
767,1899.43
768,1864.85
769,1899.67
1023,1801.47
1024,1644.7
1025,1804.01
1525,1908.39
1526,1911.46
1527,1907.66
