size,mflop
31,2124.77
32,2318.91
96,4001.3
97,3929.69
127,4479.72
128,4323.22
129,4390.29
191,4261.77
192,4151.06
229,4602.41
255,4327.46
256,4189.01
257,4331.48
319,4510.63
320,4382.88
321,4511.3
417,4553.15
479,4382.84
480,4266.1
511,4466.7
512,3612.73
639,4473.06
640,4402.29
767,4396.2
768,4317.17
769,4440.9
1023,4401.09
1024,3078.77
1025,4393.34
1525,4290.56
1526,4306.61
1527,4290.18
