size,mflop
31,7133.27
32,7415.88
96,9103.98
97,8980.34
127,9062.37
128,9146.46
129,9142.75
191,9228.39
192,9573.64
229,9578.64
255,9434.01
256,9701.38
257,9556.84
319,9585.3
320,9835.05
321,9715.54
417,9859.57
479,9874.83
480,9918.2
511,9749.27
512,9838.5
639,9882.13
640,9927.49
767,9887.94
768,9951.37
769,9892.79
1023,9859.11
1024,9950.39
1025,9828.86
1525,10027.1
1526,10030.8
1527,10037.9
