size,mflop
31,3999.05
32,5281.21
96,5741.11
97,4647.46
127,4606.38
128,5867.57
129,4720.49
191,4493.14
192,5716.76
229,4332.99
255,4598.88
256,5624.29
257,4680.99
319,4468.42
320,5372.86
321,4463.08
417,4538.17
479,4577.65
480,5476.66
511,4590.36
512,5537.96
639,4634.94
640,5577.38
767,4661.83
768,5618.96
769,4654.1
1023,4688.07
1024,5563.24
1025,4688.74
1525,3360.99
1526,3640.7
1527,3356.1
