size,mflop
31,2353.08
32,2771.15
96,6029.45
97,5104.08
127,5693.81
128,5924.8
129,5846.27
191,6095.41
192,6205.27
229,6146
255,5910.05
256,5784.39
257,5970.38
319,6122.1
320,6148.18
321,6182.22
417,6182.19
479,6163.23
480,6158.24
511,6104.58
512,5735.8
639,6098.67
640,6062.15
767,6236.11
768,6003.06
769,6135.13
1023,6047.23
1024,4956.54
1025,6079.03
1525,5977.17
1526,5975.61
1527,5961.44
