size,mflop
31,2630.17
32,3180.16
96,3898.74
97,3829.68
127,3790.49
128,1788.91
129,3935.14
191,3807.77
192,1875.76
229,3885.91
255,3892.06
256,853.187
257,3958.53
319,3806.3
320,1898.77
321,3875
417,3751.24
479,2714.24
480,1941.03
511,3287.5
512,839.278
639,1905.39
640,860.619
767,1834.3
768,845.232
769,1822.63
1023,1547.07
1024,603.891
1025,1709.27
1525,1340.43
1526,1356.55
1527,1364.05
