size,mflop
31,2082.46
32,2401.95
96,5387.37
97,5166.39
127,5592.83
128,5787.57
129,5204.33
191,5749.01
192,5989.9
229,5797.49
255,5921.29
256,5901.01
257,5702.75
319,5882.85
320,6115.54
321,5692.24
417,5915.23
479,5977.74
480,6060.58
511,6097.66
512,5410.87
639,6034.79
640,6031.51
767,6132.66
768,5882.16
769,6057.88
1023,5906.03
1024,5174.34
1025,5907.66
1525,5811.38
1526,5867.58
1527,5779.89
